row_family,workload_family,case_id,case_label,run_tag,stop_at,memory_kind,memory_model_family,memory_graph_type,status,route_memory_joint_available,route_memory_joint_summary_path,route_semantic_overlay_applied,route_semantic_overlay_run_tag,route_semantic_overlay_source,steps_started,steps_completed,memory_requests_total,memory_requests_per_completed_step,stall_on_step_gate_cycles_total,stall_on_step_gate_cycles_per_completed_step,synapse_gather_demands,stream_region_demands,writeback_region_demands,metadata_lookup_demands,metadata_lookup_issued,synapse_gather_issued,stream_region_issued,writeback_region_issued,router_bundle_v3_rx_total,tx_bundle_v3_packets_total,tx_spikekey_v4_packets_total,gas_scatter_spikes_emitted_total,total_service_deficit,vertical_hops_ratio,remote_home_ratio,direct_v4_share,tile_bundle_v3_share,vertical_link_pressure,reliability_penalty,most_pressured_region,metadata_lookup_backlog,synapse_gather_backlog,stream_region_backlog,writeback_region_backlog,stream_region_issue_efficiency,writeback_region_issue_efficiency,dominant_home_access_class,dominant_home_stack_id,attributed_service_deficit_total,unattributed_service_deficit,tier_local_home_total_demands,same_xy_cross_tier_total_demands,remote_home_total_demands,tier_local_home_dominant_stack_id,same_xy_cross_tier_dominant_stack_id,remote_home_dominant_stack_id,tier_local_home_service_deficit_attribution,same_xy_cross_tier_service_deficit_attribution,remote_home_service_deficit_attribution,tier_local_home_access_ratio,same_xy_cross_tier_access_ratio,remote_home_access_ratio,active_stack_utilization,most_pressured_stack_id,most_pressured_stack_service_deficit,most_pressured_controller_count,most_pressured_controller_service_deficit_proxy,real_controller_pressure_available,controller_runtime_source,active_controller_count,most_pressured_runtime_stack_id,most_pressured_runtime_controller_id,max_controller_outstanding_requests_accum,max_controller_cycles_attempted_issue_but_rejected,controller_runtime_total_requests_received,controller_runtime_total_cycles_attempted_issue_but_rejected,stack_memory_request_skew,stack_service_deficit_skew,real_synapse_source_count,semantic_addressing_enabled,traffic_runtime_enabled,home_access_pressure_enabled,home_stack_controller_proxy_available,real_controller_pressure_available_from_summary,processing_runtime_mode,dominant_pressure_region,real_home_traffic_signal_level,real_home_traffic_signal_rank,real_home_traffic_ready,runtime_alignment_evaluable,dominant_home_controller_ids,dominant_home_controller_count,tier_local_home_dominant_controller_ids,tier_local_home_dominant_controller_count,tier_local_home_dominant_stack_demand_share,same_xy_cross_tier_dominant_controller_ids,same_xy_cross_tier_dominant_controller_count,same_xy_cross_tier_dominant_stack_demand_share,remote_home_dominant_controller_ids,remote_home_dominant_controller_count,remote_home_dominant_stack_demand_share,dominant_home_runtime_controller_overlap,dominant_home_runtime_overlap_controller_id,same_stack_overlap,same_stack_overlap_stack_id,same_controller_overlap,same_controller_overlap_controller_id,runtime_controller_home_access_class,same_class_overlap,same_class_overlap_class,home_region_joint_attribution,tier_local_home_runtime_controller_overlap,tier_local_home_runtime_overlap_controller_id,same_xy_cross_tier_runtime_controller_overlap,same_xy_cross_tier_runtime_overlap_controller_id,remote_home_runtime_controller_overlap,remote_home_runtime_overlap_controller_id,runtime_pressure_transfer_kind,compare_kind,base_case_id,compare_case_id,memory_requests_total_delta,total_service_deficit_delta,direct_v4_share_delta,tile_bundle_v3_share_delta,attributed_service_deficit_total_delta,router_bundle_v3_rx_total_delta,tx_bundle_v3_packets_total_delta,tx_spikekey_v4_packets_total_delta,gas_scatter_spikes_emitted_total_delta,metadata_lookup_demands_delta,metadata_lookup_backlog_delta,synapse_gather_backlog_delta,stream_region_backlog_delta,writeback_region_backlog_delta,tier_local_home_total_demands_delta,same_xy_cross_tier_total_demands_delta,remote_home_total_demands_delta,tier_local_home_service_deficit_attribution_delta,same_xy_cross_tier_service_deficit_attribution_delta,remote_home_service_deficit_attribution_delta,most_pressured_controller_service_deficit_proxy_delta,active_stack_utilization_delta,most_pressured_stack_service_deficit_delta,stack_memory_request_skew_delta,stack_service_deficit_skew_delta,base_memory_requests_total,compare_memory_requests_total,base_total_service_deficit,compare_total_service_deficit,base_remote_home_total_demands,compare_remote_home_total_demands,base_same_xy_cross_tier_total_demands,compare_same_xy_cross_tier_total_demands,base_active_stack_utilization,compare_active_stack_utilization,base_most_pressured_stack_service_deficit,compare_most_pressured_stack_service_deficit,base_dominant_home_stack_id,compare_dominant_home_stack_id,base_most_pressured_controller_count,compare_most_pressured_controller_count,base_most_pressured_controller_service_deficit_proxy,compare_most_pressured_controller_service_deficit_proxy,base_most_pressured_region,compare_most_pressured_region,base_dominant_home_access_class,compare_dominant_home_access_class,compare_source_run_tag,compare_source_path,base_dominant_home_controller_ids,compare_dominant_home_controller_ids,base_most_pressured_runtime_controller_id,compare_most_pressured_runtime_controller_id,base_dominant_home_runtime_controller_overlap,compare_dominant_home_runtime_controller_overlap,base_dominant_home_runtime_overlap_controller_id,compare_dominant_home_runtime_overlap_controller_id,dominant_home_runtime_controller_overlap_delta,base_same_stack_overlap,compare_same_stack_overlap,base_same_stack_overlap_stack_id,compare_same_stack_overlap_stack_id,same_stack_overlap_delta,base_same_controller_overlap,compare_same_controller_overlap,base_same_controller_overlap_controller_id,compare_same_controller_overlap_controller_id,same_controller_overlap_delta,base_same_class_overlap,compare_same_class_overlap,base_same_class_overlap_class,compare_same_class_overlap_class,same_class_overlap_delta,base_runtime_controller_home_access_class,compare_runtime_controller_home_access_class,base_home_region_joint_attribution,compare_home_region_joint_attribution,base_real_home_traffic_signal_level,compare_real_home_traffic_signal_level,base_real_home_traffic_signal_rank,compare_real_home_traffic_signal_rank,real_home_traffic_signal_rank_delta,base_runtime_alignment_evaluable,compare_runtime_alignment_evaluable,base_runtime_pressure_transfer_kind,compare_runtime_pressure_transfer_kind,vertical_hops_ratio_delta,remote_home_ratio_delta,tier_local_home_access_ratio_delta,same_xy_cross_tier_access_ratio_delta,remote_home_access_ratio_delta,vertical_link_pressure_delta,reliability_penalty_delta,base_vertical_hops_ratio,compare_vertical_hops_ratio,base_remote_home_ratio,compare_remote_home_ratio,base_remote_home_access_ratio,compare_remote_home_access_ratio,base_tier_local_home_total_demands,compare_tier_local_home_total_demands,base_vertical_link_pressure,compare_vertical_link_pressure,base_reliability_penalty,compare_reliability_penalty,metric_group,metric_key,base_value,compare_value,delta,amplification_ratio,delta_ratio,step_budget,spike_budget_label,spike_budget_override,test_max_spikes,global_step_ctrl_max_steps,compare_surface,base_test_max_spikes,compare_test_max_spikes,memory_requests_total_amplification_ratio,memory_requests_total_delta_ratio,memory_requests_per_completed_step_delta,memory_requests_per_completed_step_amplification_ratio,memory_requests_per_completed_step_delta_ratio,stall_on_step_gate_cycles_total_delta,stall_on_step_gate_cycles_total_amplification_ratio,stall_on_step_gate_cycles_total_delta_ratio,stall_on_step_gate_cycles_per_completed_step_delta,stall_on_step_gate_cycles_per_completed_step_amplification_ratio,stall_on_step_gate_cycles_per_completed_step_delta_ratio,synapse_gather_demands_delta,synapse_gather_demands_amplification_ratio,synapse_gather_demands_delta_ratio,stream_region_demands_delta,stream_region_demands_amplification_ratio,stream_region_demands_delta_ratio,writeback_region_demands_delta,writeback_region_demands_amplification_ratio,writeback_region_demands_delta_ratio,router_bundle_v3_rx_total_amplification_ratio,router_bundle_v3_rx_total_delta_ratio,tx_bundle_v3_packets_total_amplification_ratio,tx_bundle_v3_packets_total_delta_ratio,tx_spikekey_v4_packets_total_amplification_ratio,tx_spikekey_v4_packets_total_delta_ratio,gas_scatter_spikes_emitted_total_amplification_ratio,gas_scatter_spikes_emitted_total_delta_ratio,stop_source_path,stop_source_run_tag,base_steps_started,compare_steps_started,steps_started_delta,base_steps_completed,compare_steps_completed,steps_completed_delta,hotspot_threshold_c,hotspot_threshold_source,case_count
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory_metadata,metadata_lookup_backlog,211,889,678,4.213270142180095,3.213270142180095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory_synapse,synapse_gather_demands,1024,2814,1790,2.748046875,1.748046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory_synapse,synapse_gather_backlog,509,2336,1827,4.589390962671906,3.5893909626719056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory_stream,stream_region_demands,1024,2814,1790,2.748046875,1.748046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory_stream,stream_region_backlog,547,2426,1879,4.435100548446069,3.4351005484460693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory_writeback,writeback_region_demands,512,1407,895,2.748046875,1.748046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory_writeback,writeback_region_backlog,270,1161,891,4.3,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home_access_class,tier_local_home_total_demands,512,1428,916,2.7890625,1.7890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home_access_class,same_xy_cross_tier_total_demands,512,3674,3162,7.17578125,6.17578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home_access_class,remote_home_total_demands,1024,526,-498,0.513671875,-0.486328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home_pressure,tier_local_home_service_deficit_attribution,264.0,1208.2686567164178,944.2686567164178,4.576775214834916,3.576775214834916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home_pressure,same_xy_cross_tier_service_deficit_attribution,264.0,3108.6687988628287,2844.6687988628287,11.77526060175314,10.77526060175314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home_pressure,remote_home_service_deficit_attribution,528.0,445.0625444207534,-82.9374555792466,0.8429214856453663,-0.1570785143546337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home_pressure,attributed_service_deficit_total,1056.0,4762.0,3706.0,4.509469696969697,3.509469696969697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stack_pressure,active_stack_utilization,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stack_pressure,most_pressured_stack_service_deficit,397,1759,1362,4.430730478589421,3.4307304785894206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stack_pressure,most_pressured_controller_service_deficit_proxy,99.25,439.75,340.5,4.430730478589421,3.4307304785894206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stack_pressure,stack_memory_request_skew,1.0104302477183833,1.0122399020807833,0.0018096543623999928,1.0017909740593043,0.0017909740593042508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stack_pressure,stack_service_deficit_skew,1.033181522446324,1.0328831473869642,-0.00029837505935992326,0.9997112075149646,-0.0002887924850353917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_bundle_vs_direct,full_3d,full_3d_tile_bundle_v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,stream_region,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,service,total_service_deficit,1537,6812,5275,4.432010409889395,3.432010409889395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_monolithic_vs_hbm,full_3d,full_3d_monolithic_proxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,metadata_lookup,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory_requests,memory_requests_total,3068,6144,3076,2.002607561929596,1.0026075619295958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
traffic_mem_mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_mem_monolithic_vs_hbm,full_3d,full_3d_monolithic_proxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stream_region,metadata_lookup,remote_home,same_xy_cross_tier,controller_runtime_refresh_20260322,/home/xgy/remote/snn3dexp/analysis/ablation_summary_controller_runtime_refresh_20260322.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,service,total_service_deficit,1537,0,-1537,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
